"","Name_matched","Height_mean","LA_mean","LMA_mean","SM_mean","X","OrganismType","Class","Ecoregion","Lat","Lon","gps_loc","habitatAuthor","Age_at_Maturity","Mean_repro","Net_repro","Age_50_dead","Age_99_dead","Age_999_dead","survival_index99","survival_index999","survival_index_LaPlusRepExp","prog_growth","retro_growth","Repro_life_expectancy","GiniF_999","GiniF_99","Gen_time","NSeedStages","Studylength","MatrixDim"
"40","Molinia caerulea",0.641318182,801.8397916,0.054897829,0.737791111,75,"Herbaceous perennial","Liliopsida","TBM",51.4,4.41666666666667,"51.4 4.41666666666667","heathland",3.60625473846845,0.340586906296024,10.0031020105669,4,66,106,0.0606060606060606,0.0377358490566038,0.215249947921907,0.32605017409742,0.0186056347731189,14.9767927308448,0.129966356609392,0.189477680570843,15.2658204476812,0,4,5
"41","Myosotis ramosissima",0.187916667,187,0.047640304,0.212933333,76,"Annual","Magnoliopsida","TBM",50.5166666666667,13.9833333333333,"50.5166666666667 13.9833333333333","grassland and scree",1,4.1617754943871,4.1617754943871,2,3,4,0.666666666666667,0.5,1,0,0,1,1,1,1.02692280372713,1,3,2
"42","Nothofagus fusca",25.5,545.71895,0.067942145,7.21,77,"Tree","Magnoliopsida","TBM",-39.75,176.983333333333,"-39.75 176.983333333333","Forest",44.075725279488,0.105030708920257,4.98249867777048,6.66666666666667,239,617.333333333333,0.0417011304108078,0.011254950699988,0.0315999223693755,0.0111165459813692,0,168.326947637292,0.103636725614754,0.275579176861723,139.769500333279,0,11,4
"43","Orchis purpurea",0.463,8301.25,0.034940601,0.0016,321,"Herbaceous perennial","Liliopsida","TBM",50.75,5.75,"50.75 5.75","Grassland",5.02353607542871,0.0307500493279622,2.97621472444797,2,3,64,0.666666666666667,0.03125,0.019105784421706,0.242505202193071,0.175564413588967,99.6568034414253,0.0549188464458396,NA,63.8727568211705,2,7,6
"44","Oxandra asbeckii",13.40265152,2337.097955,0.08677991,500,80,"Tree","Magnoliopsida","TMB",5.3,-52.92,"5.3 -52.92","forest",1,0.039,41.8846969372456,769,4679,6981,0.164351357127591,0.110156138089099,0.715371071518161,0.070861667540395,0,1073.9665881345,0,1.94419560019865e-16,97.9429587762114,0,3,5
"45","Paeonia officinalis",0.725,19556.3535,0.088807626,105.6,35,"Herbaceous perennial","Magnoliopsida","MED",43.7666666666667,3.01666666666667,"43.7666666666667 3.01666666666667","Woodland",11.2227647238328,0.0252412782663431,0.0816181969076782,2,31,58,0.0645161290322581,0.0344827586206897,0.0766159908785164,0.0517508338195456,0.0746767030428845,14.8814463823217,0.100465433094618,0.184730151986336,33.7741697879517,2,6,5
"46","Pentaclethra macroloba",32.5,412.0144815,0.058113049,5092.5,83,"Tree","Magnoliopsida","TMB",10.4333333333333,-83.983,"10.4333333333333 -83.983","Forest",79.6324903896801,0.505572379459681,1.21323646903922,2,10,43,0.2,0.0465116279069767,0.0170564796615843,0.246328563900052,0,37.625,0.758170828728466,NA,112.941779538201,0,3,15
"47","Petrophile pulchella",1.7,59.0792,0.299936357,5.062666667,84,"Shrub","Magnoliopsida","TBM",-33.48,151.25,"-33.48 151.25","Shrubland/forest",5.57142857142856,1.06564391961575,806.994455327845,2,98,173,0.0204081632653061,0.0115606936416185,0.0514075887392901,0.470156386526538,0,33.3333333333333,0.103266714854623,0.176456994286042,13.4712751503149,1,4,9
"48","Pimpinella saxifraga",0.41175,150.9852424,0.060849283,1.185922917,85,"Herbaceous perennial","Magnoliopsida","TUN",61.0666666666667,7.66666666666667,"61.0666666666667 7.66666666666667","unmanaged roadverge",5.9990463202155,0.190072131375868,0.547141402625158,3,28.6666666666667,45.3333333333333,0.104658197217181,0.0657704778358933,0.23329251677716,0.219176516075298,0.112609475587909,6.66952159922256,0.0801018869993861,0.12876658116216,13.3476993936067,0,4,5
"49","Pinguicula alpina",0.06,83.7,0.02047502,14.8,86,"Herbaceous perennial","Magnoliopsida","TUN",68.35,18.8166666666667,"68.35 18.8166666666667","heath",10.2377166064828,0.434680955959904,1.88257980478917,2,42,77,0.0476190476190476,0.025974025974026,0.105185189675949,0.220651338103145,0.0934068589293663,8.77636708877435,0.0967970276309257,0.174469340043564,19.5260943106929,0,8,11
"50","Pinus nigra",30.39777619,139.139639,0.231225036,19.96390587,36,"Tree","Pinopsida","TGS",-44.266,170.05,"-44.266 170.05","Grassland",8.53164556962025,1.40261820228715,110336.746503601,40,268,402,0.149253731343284,0.0995024875621891,0.587827130265077,0.968208246729158,0,59.515570934256,0.0471795972190622,0.0698390272039216,13.3997902846265,0,18,8
"51","Pinus ponderosa",61.58518788,178.85,0.313012445,35.19979408,89,"Tree","Pinopsida","MED",37.8,-119.9,"37.8 -119.9","forest",1,0.00907783969674609,0.0623463565987449,19,144,1231,0.131944444444444,0.0154346060113729,0.618855149750648,0.00570645954546071,0,29.7018532651066,0.0878724986875873,0.596651051098887,1485.90024815148,0,13,5
"52","Pinus strobus",39.53904762,140.4,0.173568687,15.08091557,90,"Tree","Pinopsida","TBM",50.8666666666667,14.4166666666667,"50.8666666666667 14.4166666666667","Forest",81.4848556577049,0.361977383197424,16.9034833972671,3,67,334.333333333333,0.0871378144628937,0.00975788992016171,0.0143585198205649,0.231691561182133,0,168.253968253968,0.2747903369804,0.710559880045475,137.829967639089,0,3,9
"53","Plantago media",0.317095238,2888.688667,0.056278697,0.394204762,91,"Herbaceous perennial","Magnoliopsida","FGS",58.96,17.58,"58.96 17.58","grasslands",7.69917695827964,0.274405702552191,0.0788987040470297,2,11,55,0.258823529411765,0.0517647058823529,0.0787741568592088,0.148807653134216,0.115728543427026,21.088129188782,0.144554950397068,0.662481535084545,53.1901103022213,0,5,5
"54","Primula elatior",0.165333333,4205.875,0.040097035,0.766888889,92,"Herbaceous perennial","Magnoliopsida","TBM",50.85,4.88333333333333,"50.85 4.88333333333333","forest",5.54589673849415,0.573053278708451,5.0490820482086,2,90.1666666666667,192,0.239002979137783,0.0622406198359503,0.0627619531681483,0.125901404714044,0.0273458734001677,48.3393962876021,0.142070382256487,0.069160115420085,42.9317738305576,0,4,5
"55","Primula farinosa",0.124333333,165.70077,0.042670096,0.079733333,39,"Herbaceous perennial","Magnoliopsida","TBM",59.93,18.87,"59.93 18.87","Grassland",7.84768724087909,0.116998080140602,0.928457978668665,5,47,71,0.106382978723404,0.0704225352112676,0.263320525220866,0.212533417980277,0.0756263039837595,11.140578090151,0.0600351988281921,0.0904294194917063,15.3322362467778,0,4,4
"56","Primula vulgaris",0.120833333,5628.614418,0.043966492,1.090088889,431,"Herbaceous perennial","Magnoliopsida","TBM",51.9666666666667,0.65,"51.9666666666667 0.65","forest",3.07663622541621,0.0515644857385372,0.276568458115875,2,56,90,0.0357142857142857,0.0222222222222222,0.111960926707909,0.183419073857874,0.159234578210317,14.7867386037126,0.0357888807236357,0.0574493520567286,28.2480481667067,0,3,5
"57","Ranunculus peltatus",0.333333333,215.565,0.026022179,0.431816667,100,"Herbaceous perennial","Magnoliopsida","TBM",58.8,17.69,"58.8 17.69","Marine",2.17425584566233,0.665183156974954,1.18940204546138,2,5,7,0.4,0.285714285714286,0.559216292505702,0.259991619032256,0.0365589600907005,1.40217786487661,0.231586071171884,0.317877169753257,2.3051341040153,0,6,3
"58","Ratibida columnifera",0.94488,364.8866667,0.064707763,0.818143216,101,"Herbaceous perennial","Magnoliopsida","TGS",38.13,-99.05,"38.13 -99.05","grasslands",1,2.70103448275862,3.09502480675402,2,4,5,0.5,0.4,0.932024448972032,0.120876524798449,0,1.14586645468998,0,0,1.08684763271017,0,31,2
"59","Rosa multiflora",1.75,827.4344388,0.039016981,7.6575,102,"Shrub","Magnoliopsida","TBM",38.5,-90.5,"38.5 -90.5","Forest",4.48837209302326,0.796407658363732,76.4633035714285,2,4,6,0.5,0.333333333333333,0.067011743752435,0.550126199930848,0.0343713278114543,25.3571428571428,0.711656713847971,0.925873715124816,7.70031167891204,1,2,4
"60","Sanicula europaea",0.138397494,2363.545438,0.033628248,3.093245667,103,"Herbaceous perennial","Magnoliopsida","TBM",56.6833333333333,16.5666666666667,"56.6833333333333 16.5666666666667","forest",6.36926548748897,0.124747500053441,0.113585283131041,2,21,38,0.0952380952380952,0.0526315789473684,0.132685250683281,0.240155906778294,0.222064360879648,8.70399992596671,0.0943426574036443,0.171701258300872,19.2563289172279,0,3,5
"61","Sapium sebiferum",13.739,2422.166667,0.049105299,163.16,104,"Tree","Magnoliopsida","TCF",33.3333333333333,-79.25,"33.3333333333333 -79.25","forest",13.7840903771266,0.54504093746897,457.638601060644,3.5,250.5,522.5,0.145937224992667,0.060307208936987,0.0281083800074955,0.222477069856736,0.0357959501916549,142.530268235092,0.352450034225738,0.45977736861121,71.9239994744247,1,4,12
"62","Sarracenia purpurea",0.2625,8189.465,0.111225319,1.545,105,"Herbaceous perennial","Magnoliopsida","BOR",50.4166666666667,-73.86,"50.4166666666667 -73.86","bog/fen wetland",13.2719404663485,0.0620000468203532,1.61358679990646,14,118,180,0.11864406779661,0.0777777777777778,0.355099223682575,0.167599717444482,0.0723800695618317,26.1536596653901,0.042134462938492,0.064071740582507,29.3589983889461,0,5,4
"63","Saxifraga aizoides",0.08,24.11,0.076550047,0.051583333,106,"Herbaceous perennial","Magnoliopsida","TBM",46.8166666666667,11.0333333333333,"46.8166666666667 11.0333333333333","alpine moraine",3.98339539873619,0.36595587245148,2.77962977788957,2,20.5,170,0.0990338164251207,0.0227029914529915,0.137920366448476,0.100005861887391,0.0593160485222895,47.3321174166463,0.145778127451119,0.49920427612909,61.5614023276431,0,3,6
"64","Saxifraga tridactylites",0.084583333,38,0.057253045,0.011258333,107,"Annual","Magnoliopsida","TBM",50.5166666666667,13.9833333333333,"50.5166666666667 13.9833333333333","grassland and scree",1,1.36023769141387,1.36023769141386,2,4,6,0.5,0.333333333333333,1,0,0,1,1,1,1.26509896385825,1,3,2
"65","Scorzonera hispanica",0.925,2702,0.07204611,9.7096,108,"Herbaceous perennial","Magnoliopsida","TBM",50.52,14.19,"50.52 14.19","grassland",6.16194331983806,0.273701624773647,0.748613678373383,2,32,56,0.0625,0.0357142857142857,0.122486711135514,0.125623149671575,0.0587951638402648,10.1663585951941,0.0599879480435287,0.105439870883145,15.0903924261065,0,4,3
"66","Shorea leprosula",60,5280.413476,0.03399491,570,109,"Tree","Magnoliopsida","TMB",2.96666666666667,102.3,"2.96666666666667 102.3","forest",41.4825774509372,0.349609644312998,18.3647856258884,3,19,112,0.157894736842105,0.0267857142857143,0.0307954840042866,0.0194725313902886,0,55.9343035301317,0.474296859558297,0.794235035790253,75.5347102729338,0,16,7
"67","Silene acaulis",0.0242,11.75673333,0.081460678,0.300996131,461,"Herbaceous perennial","Magnoliopsida","BOR",61.49,-142.84068,"61.49 -142.84068","scree",5.48100146754601,0.00676876682370812,1.08177872980262,2,571,1139,0.00350262697022767,0.00175592625109745,0.00790495855857979,0.12582533023383,0.0906122393693175,247.524752475245,0.0523154186421551,0.102107512641585,295.853059845622,1,2,12
"68","Sphaeralcea coccinea",0.4572,184.6203704,0.13731624,2.551449275,114,"Herbaceous perennial","Magnoliopsida","TGS",38.13,-99.05,"38.13 -99.05","grasslands",1,0.855714285714286,1.01692670898694,2,4,6,0.5,0.333333333333333,0.913911730156066,0.123683756495952,0,1.18839515240544,1.77635683940025e-16,0,1.2018351025347,0,35,2
"69","Stryphnodendron microstachyum",30.7,13596.66014,0.067228287,80,115,"Tree","Magnoliopsida","TMB",10.4333333333333,-83.983,"10.4333333333333 -83.983","forest",78.2651008780005,0.212131818673364,37.3803349090017,2,13,82,0.153846153846154,0.024390243902439,0.0177556659165831,0.163679659595519,0,34.375,0.629636522674396,0.938570833934707,78.603188512005,1,3,13
"70","Succisa pratensis",0.453909524,2904.374074,0.064902863,1.354158796,116,"Herbaceous perennial","Magnoliopsida","TBM; BOR",58.8333333333333,17.4,"58.8333333333333 17.4","grasslands",6.07847837075518,0.15959911019853,0.14666774917361,2,4,6.66666666666667,0.5,0.318518518518518,0.157915209395319,0.158036843310074,0.0850531000109539,7.04107219958668,0.762309997239522,0.988713849421339,19.96849131808,1,4,5
"71","Swietenia macrophylla",31.35793883,3153.760448,0.106280044,550.3836946,117,"Tree","Magnoliopsida","TMB",-15.78,-62.92,"-15.78 -62.92","forest",19.1080882365133,0.577950814003544,17.3933818533167,2,9,92,0.222222222222222,0.0217391304347826,0.00630206473267307,0.0673359529517582,0,298.248220344545,0.465411671927389,0.814895979114721,210.68365033799,0,5,10
"72","Syzygium jambos",15,4230.218,0.113324168,2380,118,"Tree","Magnoliopsida","TMB",18.3,-65.83,"18.3 -65.83","forest",9.93650793650751,0.494058336238613,33.7624557260921,3,17,32,0.176470588235294,0.09375,0.106234031681146,0.275231653507213,0.00464518246453097,18.3030303030303,0.6582219692752,0.695639213679758,23.0970411414978,0,3,6
"73","Thymus vulgaris",0.232542857,3.967987784,0.117333915,0.886304762,119,"Herbaceous perennial","Magnoliopsida","MED",38.65,0.0666666666666667,"38.65 0.0666666666666667","rocky escarpment",29.169014084507,0.00638238453215783,0.315587643508107,46,282,417,0.163120567375887,0.11031175059952,0.466357378186163,0.00915780679649598,0,69.4677871148459,0.0829594641665502,0.114096836388778,117.71028400648,0,3,3
"74","Trillium grandiflorum",0.325,8000,0.028011204,10.7,49,"Herbaceous perennial","Liliopsida","TBM",41.725,-80.04,"41.725 -80.04","forest",15.5985510147783,0.279076389248783,1.41499877496924,2,20,89,0.10989010989011,0.028525641025641,0.0355818555386833,0.142952422714057,0.05240855122475,42.490437087308,0.22891859426438,0.529928901186809,45.1023519962136,1,3,6
"75","Trollius europaeus",0.305666667,6152.880556,0.047853552,0.976520707,131,"Herbaceous perennial","Magnoliopsida","TBM",54.0497222222222,12.1808333333333,"54.0497222222222 12.1808333333333","abandoned wet grassland",5.08097164329278,0.324144527976287,0.184488544064743,2,18,44,0.111111111111111,0.0454545454545455,0.124322819283928,0.185684340729556,0.17633756191064,11.006179625634,0.0992381603559299,0.244458069693018,26.1732598028434,0,4,6
"76","Trollius laxus",0.178,2758.371429,0.076649216,0.74,132,"Herbaceous perennial","Magnoliopsida","TBM",42.9,-75.78,"42.9 -75.78","forested fen",2,0.364882490504128,9.78257735414368,3,96,166,0.03125,0.0180722891566265,0.175179899233767,0.291472776205817,0.048885545853923,15.1252524583125,0.0540819366822155,0.092026829616124,18.8041699107629,0,5,5
"77","Tsuga canadensis",31.75657143,48,0.122952382,2.500109955,133,"Tree","Pinopsida","TBM",38.5666666666667,-78.37,"38.5666666666667 -78.37","forest",36.7545709713807,0.0852825489109725,1.42265541498751,9,74,224,0.121621621621622,0.0401785714285714,0.0845620675907124,0.00502622890359567,0,69.6761284713146,0.491035740964759,0.610680824937264,180.983426368918,0,3,6
"78","Veronica arvensis",0.149654167,88.75309713,0.042084101,0.11047625,135,"Annual","Magnoliopsida","TBM",50.5166666666667,13.9833333333333,"50.5166666666667 13.9833333333333","grassland and scree",1,1.1489230072368,1.1489230072368,2,5,7,0.4,0.285714285714286,1,0,0,1,1,1,1.38714328540125,1,3,2
"79","Vochysia ferruginea",28.2122605,3403.236317,0.096313059,40.7388,136,"Tree","Magnoliopsida","TMB",12.27,-83.97,"12.27 -83.97","Tropical forest",6.90915680698871,0.908346544769672,140.671299071424,2,6,607,0.333333333333333,0.00329489291598023,0.00587816060003313,0.0169621246670725,8.78255392321827e-05,333.333333333333,0.0136071682723803,0.827390444352336,34.3732547120077,0,6,5
"80","Vouacapoua americana",27.89835165,3962.093879,0.07016491,32600,137,"Tree","Magnoliopsida","TMB",5.3,-52.92,"5.3 -52.92","forest",58.8034682080925,0.00691661900053871,0.619557319474278,60,710,1108,0.0845070422535211,0.0541516245487365,0.26242975729096,0.00618985088304823,0,169.82914045403,0.108885796358802,0.160093885817624,295.477448721906,0,3,5
