code_name,site_name,year,matA,matU
SIAC,SIAC_PA,1999,[0.040811 0 0 0 0.021596 0.062233 0.27023 0.52594 0.96121 1.6121 2.3062 2.4515; 0.13827 0 0 0 0.073169 0.21085 0.91559 1.7819 3.2567 5.4621 7.8138 8.3061; 0 0.38987 0.986754966887417 0.0816326530612245 0 0 0 0 0 0 0 0; 0 0 0.0132450331125828 0.897959183673469 0.333333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0.0204081632653061 0.583333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0 0.0833333333333333 0.833333333333333 0.454545454545454 0.0344827586206896 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0.545454545454545 0.137931034482759 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0 0.758620689655172 0.222222222222222 0 0 0; 0 0 0 0 0 0 0 0.0689655172413793 0.638888888888889 0.181818181818182 0 0; 0 0 0 0 0 0 0 0 0.138888888888889 0.636363636363636 0.307692307692308 0; 0 0 0 0 0 0 0 0 0 0.181818181818182 0.692307692307692 0.333333333333333; 0 0 0 0 0 0 0 0 0 0 0 0.666666666666667],[0.040811 0 0 0 0 0 0 0 0 0 0 0; 0.13827 0 0 0 0 0 0 0 0 0 0 0; 0 0.38987 0.986754966887417 0.0816326530612245 0 0 0 0 0 0 0 0; 0 0 0.0132450331125828 0.897959183673469 0.333333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0.0204081632653061 0.583333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0 0.0833333333333333 0.833333333333333 0.454545454545454 0.0344827586206896 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0.545454545454545 0.137931034482759 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0 0.758620689655172 0.222222222222222 0 0 0; 0 0 0 0 0 0 0 0.0689655172413793 0.638888888888889 0.181818181818182 0 0; 0 0 0 0 0 0 0 0 0.138888888888889 0.636363636363636 0.307692307692308 0; 0 0 0 0 0 0 0 0 0 0.181818181818182 0.692307692307692 0.333333333333333; 0 0 0 0 0 0 0 0 0 0 0 0.666666666666667]
SIAC,SIAC_RG,1995,[0.31975 0 0 0 0 0.011604 0.029573 0.08357 0.16327 0.3026 0.47028 0.42228; 0.071624 0 0 0 0 0.0025994 0.0066244 0.018719 0.036571 0.067781 0.10534 0.09459; 0 0.87415 0.805663636363636 0 0 0 0 0 0 0 0 0; 0 0 0.179036363636364 0.902641666666667 0 0 0 0 0 0 0 0; 0 0 0 0.0820583333333333 0.738525 0.049235 0 0 0 0 0 0; 0 0 0 0 0.246175 0.88623 0 0 0 0 0 0; 0 0 0 0 0 0.049235 0.820583333333333 0.0410291666666667 0 0 0 0; 0 0 0 0 0 0 0.164116666666667 0.656466666666667 0.158822580645161 0 0 0; 0 0 0 0 0 0 0 0.287204166666667 0.730583870967742 0.0952935483870968 0 0; 0 0 0 0 0 0 0 0 0.0952935483870968 0.889406451612903 0.1230875 0; 0 0 0 0 0 0 0 0 0 0 0.8616125 0.151492307692308; 0 0 0 0 0 0 0 0 0 0 0 0.833207692307692],[0.31975 0 0 0 0 0 0 0 0 0 0 0; 0.071624 0 0 0 0 0 0 0 0 0 0 0; 0 0.87415 0.805663636363636 0 0 0 0 0 0 0 0 0; 0 0 0.179036363636364 0.902641666666667 0 0 0 0 0 0 0 0; 0 0 0 0.0820583333333333 0.738525 0.049235 0 0 0 0 0 0; 0 0 0 0 0.246175 0.88623 0 0 0 0 0 0; 0 0 0 0 0 0.049235 0.820583333333333 0.0410291666666667 0 0 0 0; 0 0 0 0 0 0 0.164116666666667 0.656466666666667 0.158822580645161 0 0 0; 0 0 0 0 0 0 0 0.287204166666667 0.730583870967742 0.0952935483870968 0 0; 0 0 0 0 0 0 0 0 0.0952935483870968 0.889406451612903 0.1230875 0; 0 0 0 0 0 0 0 0 0 0 0.8616125 0.151492307692308; 0 0 0 0 0 0 0 0 0 0 0 0.833207692307692]
SIAC,SIAC_RG,1996,[0.31975 0 0 0 0.0032617 0.0032617 0.040877 0.1134 0.22296 0.42355 0.71931 0.87025; 0.070419 0 0 0 0.00071832 0.00071832 0.0090022 0.024973 0.049102 0.093277 0.15841 0.19165; 0 0.87415 0.9848 0 0 0 0 0 0 0 0 0; 0 0 0 0.914457142857143 0 0 0 0 0 0 0 0; 0 0 0 0.0703428571428571 0.8617 0 0 0 0 0 0 0; 0 0 0 0 0.1231 0.93556 0 0 0 0 0 0; 0 0 0 0 0 0.04924 0.583585185185185 0.0410333333333333 0.0298424242424242 0 0 0; 0 0 0 0 0 0 0.401214814814815 0.7386 0.149212121212121 0 0 0; 0 0 0 0 0 0 0 0.205166666666667 0.537163636363636 0.0289647058823529 0 0; 0 0 0 0 0 0 0 0 0.268581818181818 0.868941176470588 0.0856347826086957 0; 0 0 0 0 0 0 0 0 0 0.0868941176470588 0.856347826086956 0.358109090909091; 0 0 0 0 0 0 0 0 0 0 0.0428173913043478 0.626690909090909],[0.31975 0 0 0 0 0 0 0 0 0 0 0; 0.070419 0 0 0 0 0 0 0 0 0 0 0; 0 0.87415 0.9848 0 0 0 0 0 0 0 0 0; 0 0 0 0.914457142857143 0 0 0 0 0 0 0 0; 0 0 0 0.0703428571428571 0.8617 0 0 0 0 0 0 0; 0 0 0 0 0.1231 0.93556 0 0 0 0 0 0; 0 0 0 0 0 0.04924 0.583585185185185 0.0410333333333333 0.0298424242424242 0 0 0; 0 0 0 0 0 0 0.401214814814815 0.7386 0.149212121212121 0 0 0; 0 0 0 0 0 0 0 0.205166666666667 0.537163636363636 0.0289647058823529 0 0; 0 0 0 0 0 0 0 0 0.268581818181818 0.868941176470588 0.0856347826086957 0; 0 0 0 0 0 0 0 0 0 0.0868941176470588 0.856347826086956 0.358109090909091; 0 0 0 0 0 0 0 0 0 0 0.0428173913043478 0.626690909090909]
SIAC,SIAC_RG,1997,[0.31975 0 0 0 0.0033342 0.016346 0.12516 0.32274 0.64059 1.2619 2.4495 4.9623; 0.07527 0 0 0 0.00078486 0.0038478 0.029463 0.075973 0.15079 0.29704 0.5766 1.1681; 0 0.87415 0.843857142857143 0 0 0 0 0 0 0 0 0; 0 0 0.140642857142857 0.902458333333333 0.1230625 0 0 0 0 0 0 0; 0 0 0 0.0820416666666667 0.1230625 0 0 0 0 0 0 0; 0 0 0 0 0.738375 0.738375 0.06153125 0 0 0 0 0; 0 0 0 0 0 0.246125 0.738375 0.092296875 0 0 0 0; 0 0 0 0 0 0 0.18459375 0.584546875 0.0410208333333333 0 0 0; 0 0 0 0 0 0 0 0.30765625 0.779395833333333 0.0240121951219512 0 0; 0 0 0 0 0 0 0 0 0.164083333333333 0.720365853658537 0.182314814814815 0; 0 0 0 0 0 0 0 0 0 0.240121951219512 0.656333333333333 0.246125; 0 0 0 0 0 0 0 0 0 0 0.145851851851852 0.738375],[0.31975 0 0 0 0 0 0 0 0 0 0 0; 0.07527 0 0 0 0 0 0 0 0 0 0 0; 0 0.87415 0.843857142857143 0 0 0 0 0 0 0 0 0; 0 0 0.140642857142857 0.902458333333333 0.1230625 0 0 0 0 0 0 0; 0 0 0 0.0820416666666667 0.1230625 0 0 0 0 0 0 0; 0 0 0 0 0.738375 0.738375 0.06153125 0 0 0 0 0; 0 0 0 0 0 0.246125 0.738375 0.092296875 0 0 0 0; 0 0 0 0 0 0 0.18459375 0.584546875 0.0410208333333333 0 0 0; 0 0 0 0 0 0 0 0.30765625 0.779395833333333 0.0240121951219512 0 0; 0 0 0 0 0 0 0 0 0.164083333333333 0.720365853658537 0.182314814814815 0; 0 0 0 0 0 0 0 0 0 0.240121951219512 0.656333333333333 0.246125; 0 0 0 0 0 0 0 0 0 0 0.145851851851852 0.738375]
SIAC,SIAC_RG,1998,[0.31975 0 0 0 0 0.0029962 0.0076551 0.037745 0.13243 0.36602 0.68442 0.90916; 0.066656 0 0 0 0 0.00062458 0.0015958 0.0078683 0.027607 0.0763 0.14267 0.18952; 0 0.87415 0.820083333333333 0 0 0 0 0 0 0 0 0; 0 0 0.164016666666667 0.9084 0 0 0 0 0 0 0 0; 0 0 0 0.0757 0.49205 0 0 0 0 0 0 0; 0 0 0 0 0.49205 0.609204761904762 0 0 0 0 0 0; 0 0 0 0 0 0.328033333333333 0.578882352941177 0.0894636363636364 0 0 0 0; 0 0 0 0 0 0.0468619047619048 0.405217647058824 0.581513636363636 0.0328033333333333 0 0 0; 0 0 0 0 0 0 0 0.313122727272727 0.721673333333333 0.0504666666666667 0 0; 0 0 0 0 0 0 0 0 0.229623333333333 0.731766666666667 0.169672413793103 0; 0 0 0 0 0 0 0 0 0 0.201866666666667 0.678689655172414 0.39364; 0 0 0 0 0 0 0 0 0 0 0.135737931034483 0.59046],[0.31975 0 0 0 0 0 0 0 0 0 0 0; 0.066656 0 0 0 0 0 0 0 0 0 0 0; 0 0.87415 0.820083333333333 0 0 0 0 0 0 0 0 0; 0 0 0.164016666666667 0.9084 0 0 0 0 0 0 0 0; 0 0 0 0.0757 0.49205 0 0 0 0 0 0 0; 0 0 0 0 0.49205 0.609204761904762 0 0 0 0 0 0; 0 0 0 0 0 0.328033333333333 0.578882352941177 0.0894636363636364 0 0 0 0; 0 0 0 0 0 0.0468619047619048 0.405217647058824 0.581513636363636 0.0328033333333333 0 0 0; 0 0 0 0 0 0 0 0.313122727272727 0.721673333333333 0.0504666666666667 0 0; 0 0 0 0 0 0 0 0 0.229623333333333 0.731766666666667 0.169672413793103 0; 0 0 0 0 0 0 0 0 0 0.201866666666667 0.678689655172414 0.39364; 0 0 0 0 0 0 0 0 0 0 0.135737931034483 0.59046]
SIAC,SIAC_RG,1999,[0.31975 0 0 0.00034412 0.0022965 0.021145 0.064189 0.15267 0.30169 0.58917 1.1249 2.1704; 0.07415 0 0 7.9802e-05 0.00053256 0.0049036 0.014885 0.035404 0.069961 0.13663 0.26087 0.50332; 0 0.87415 1 0 0 0 0 0 0 0 0 0; 0 0 0 0.923076923076923 0 0 0 0 0 0 0 0; 0 0 0 0.0769230769230769 1 0 0 0 0 0 0 0; 0 0 0 0 0 0.916666666666667 0 0 0 0 0 0; 0 0 0 0 0 0.0833333333333333 0.611111111111111 0.181818181818182 0 0 0 0; 0 0 0 0 0 0 0.388888888888889 0.545454545454545 0.0666666666666667 0 0 0; 0 0 0 0 0 0 0 0.272727272727273 0.833333333333333 0.142857142857143 0 0; 0 0 0 0 0 0 0 0 0.1 0.714285714285714 0.125 0; 0 0 0 0 0 0 0 0 0 0.142857142857143 0.71875 0.2; 0 0 0 0 0 0 0 0 0 0 0.15625 0.8],[0.31975 0 0 0 0 0 0 0 0 0 0 0; 0.07415 0 0 0 0 0 0 0 0 0 0 0; 0 0.87415 1 0 0 0 0 0 0 0 0 0; 0 0 0 0.923076923076923 0 0 0 0 0 0 0 0; 0 0 0 0.0769230769230769 1 0 0 0 0 0 0 0; 0 0 0 0 0 0.916666666666667 0 0 0 0 0 0; 0 0 0 0 0 0.0833333333333333 0.611111111111111 0.181818181818182 0 0 0 0; 0 0 0 0 0 0 0.388888888888889 0.545454545454545 0.0666666666666667 0 0 0; 0 0 0 0 0 0 0 0.272727272727273 0.833333333333333 0.142857142857143 0 0; 0 0 0 0 0 0 0 0 0.1 0.714285714285714 0.125 0; 0 0 0 0 0 0 0 0 0 0.142857142857143 0.71875 0.2; 0 0 0 0 0 0 0 0 0 0 0.15625 0.8]
SIAC,SIAC_RI,1995,[0.14727 0 0 0 0 0.0037098 0.0044673 0.010762 0.020853 0.039264 0.070311 0.12567; 0.13395 0 0 0 0 0.0033744 0.0040634 0.0097887 0.018968 0.035714 0.063954 0.11431; 0 0.63201 0.961617142857143 0 0 0 0 0 0 0 0 0; 0 0 0.0282828571428571 0.9156575 0.0582294117647059 0 0 0 0 0 0 0; 0 0 0 0.0742425 0.756982352941176 0.0449954545454545 0 0 0 0 0 0; 0 0 0 0 0.174688235294118 0.809918181818182 0 0 0 0 0 0; 0 0 0 0 0 0.134986363636364 0.913753846153846 0.106060714285714 0 0 0 0; 0 0 0 0 0 0 0.0761461538461538 0.742425 0.0430391304347826 0 0 0; 0 0 0 0 0 0 0 0.141414285714286 0.81774347826087 0 0 0; 0 0 0 0 0 0 0 0 0.129117391304348 0.9899 0 0; 0 0 0 0 0 0 0 0 0 0 0.9899 0; 0 0 0 0 0 0 0 0 0 0 0 0.9899],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.13395 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.961617142857143 0 0 0 0 0 0 0 0 0; 0 0 0.0282828571428571 0.9156575 0.0582294117647059 0 0 0 0 0 0 0; 0 0 0 0.0742425 0.756982352941176 0.0449954545454545 0 0 0 0 0 0; 0 0 0 0 0.174688235294118 0.809918181818182 0 0 0 0 0 0; 0 0 0 0 0 0.134986363636364 0.913753846153846 0.106060714285714 0 0 0 0; 0 0 0 0 0 0 0.0761461538461538 0.742425 0.0430391304347826 0 0 0; 0 0 0 0 0 0 0 0.141414285714286 0.81774347826087 0 0 0; 0 0 0 0 0 0 0 0 0.129117391304348 0.9899 0 0; 0 0 0 0 0 0 0 0 0 0 0.9899 0; 0 0 0 0 0 0 0 0 0 0 0 0.9899]
SIAC,SIAC_RI,1996,[0.14727 0 0 0 0 0.00099074 0.0015354 0.0035345 0.0058471 0.0087063 0.011548 0.014143; 0.12712 0 0 0 0 0.0008552 0.0013253 0.0030509 0.0050472 0.0075151 0.0099679 0.012208; 0 0.63201 0.921985815602837 0.037037037037037 0 0 0 0 0 0 0 0; 0 0 0.0780141843971631 0.907407407407407 0.0869565217391304 0 0 0 0 0 0 0; 0 0 0 0.0555555555555556 0.826086956521739 0.0217391304347826 0 0 0 0 0 0; 0 0 0 0 0.0869565217391304 0.891304347826087 0.073170731707317 0 0 0 0 0; 0 0 0 0 0 0.0869565217391304 0.804878048780488 0.08 0 0 0 0; 0 0 0 0 0 0 0.121951219512195 0.8 0.0869565217391304 0 0 0; 0 0 0 0 0 0 0 0.12 0.869565217391304 0.3 0 0; 0 0 0 0 0 0 0 0 0.0434782608695652 0.7 0 0; 0 0 0 0 0 0 0 0 0 0 1 0; 0 0 0 0 0 0 0 0 0 0 0 1],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.12712 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.921985815602837 0.037037037037037 0 0 0 0 0 0 0 0; 0 0 0.0780141843971631 0.907407407407407 0.0869565217391304 0 0 0 0 0 0 0; 0 0 0 0.0555555555555556 0.826086956521739 0.0217391304347826 0 0 0 0 0 0; 0 0 0 0 0.0869565217391304 0.891304347826087 0.073170731707317 0 0 0 0 0; 0 0 0 0 0 0.0869565217391304 0.804878048780488 0.08 0 0 0 0; 0 0 0 0 0 0 0.121951219512195 0.8 0.0869565217391304 0 0 0; 0 0 0 0 0 0 0 0.12 0.869565217391304 0.3 0 0; 0 0 0 0 0 0 0 0 0.0434782608695652 0.7 0 0; 0 0 0 0 0 0 0 0 0 0 1 0; 0 0 0 0 0 0 0 0 0 0 0 1]
SIAC,SIAC_RI,1997,[0.14727 0 0 0 0 0.0011442 0.0041739 0.0097629 0.019434 0.038501 0.075565 0.16453; 0.13714 0 0 0 0 0.0010656 0.003887 0.0090918 0.018098 0.035855 0.070371 0.15322; 0 0.63201 0.961655421686747 0.0266324324324324 0 0 0 0 0 0 0 0; 0 0 0.023744578313253 0.91438018018018 0.0671863636363636 0 0.04927 0 0 0.0351928571428571 0 0; 0 0 0 0.0443873873873874 0.873422727272727 0.09854 0.0328466666666667 0 0 0 0 0; 0 0 0 0 0.0447909090909091 0.808028 0.0656933333333333 0.041931914893617 0.0240341463414634 0 0 0; 0 0 0 0 0 0.078832 0.722626666666667 0.083863829787234 0.0240341463414634 0 0 0; 0 0 0 0 0 0 0.114963333333333 0.649944680851064 0.0721024390243902 0 0 0; 0 0 0 0 0 0 0 0.209659574468085 0.76909268292683 0.0351928571428571 0 0; 0 0 0 0 0 0 0 0 0.0961365853658537 0.879821428571429 0.281542857142857 0; 0 0 0 0 0 0 0 0 0 0.0351928571428571 0.633471428571429 0.218977777777778; 0 0 0 0 0 0 0 0 0 0 0.0703857142857143 0.766422222222222],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.13714 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.961655421686747 0.0266324324324324 0 0 0 0 0 0 0 0; 0 0 0.023744578313253 0.91438018018018 0.0671863636363636 0 0.04927 0 0 0.0351928571428571 0 0; 0 0 0 0.0443873873873874 0.873422727272727 0.09854 0.0328466666666667 0 0 0 0 0; 0 0 0 0 0.0447909090909091 0.808028 0.0656933333333333 0.041931914893617 0.0240341463414634 0 0 0; 0 0 0 0 0 0.078832 0.722626666666667 0.083863829787234 0.0240341463414634 0 0 0; 0 0 0 0 0 0 0.114963333333333 0.649944680851064 0.0721024390243902 0 0 0; 0 0 0 0 0 0 0 0.209659574468085 0.76909268292683 0.0351928571428571 0 0; 0 0 0 0 0 0 0 0 0.0961365853658537 0.879821428571429 0.281542857142857 0; 0 0 0 0 0 0 0 0 0 0.0351928571428571 0.633471428571429 0.218977777777778; 0 0 0 0 0 0 0 0 0 0 0.0703857142857143 0.766422222222222]
SIAC,SIAC_RI,1998,[0.14727 0 0 0 0 0.00088567 0.0033443 0.0080359 0.015667 0.02983 0.05444 0.098789; 0.12897 0 0 0 0 0.00077565 0.0029289 0.0070377 0.013721 0.026125 0.047677 0.086518; 0 0.63201 0.956946043165467 0.0271183486238532 0 0 0 0 0 0 0 0; 0 0 0.0283539568345324 0.90394495412844 0.09853 0 0 0 0 0 0 0; 0 0 0 0.045197247706422 0.729122 0.140757142857143 0 0 0 0 0 0; 0 0 0 0.0090394495412844 0.157648 0.744002040816326 0.06158125 0 0 0 0 0; 0 0 0 0 0 0.0804326530612245 0.738975 0.0259289473684211 0 0 0 0; 0 0 0 0 0 0.0201081632653061 0.18474375 0.700081578947368 0.144190243902439 0 0 0; 0 0 0 0 0 0 0 0.259289473684211 0.672887804878049 0.030790625 0 0; 0 0 0 0 0 0 0 0 0.168221951219512 0.769765625 0 0; 0 0 0 0 0 0 0 0 0 0.18474375 0.806154545454545 0.1231625; 0 0 0 0 0 0 0 0 0 0 0.179145454545455 0.8621375],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.12897 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.956946043165467 0.0271183486238532 0 0 0 0 0 0 0 0; 0 0 0.0283539568345324 0.90394495412844 0.09853 0 0 0 0 0 0 0; 0 0 0 0.045197247706422 0.729122 0.140757142857143 0 0 0 0 0 0; 0 0 0 0.0090394495412844 0.157648 0.744002040816326 0.06158125 0 0 0 0 0; 0 0 0 0 0 0.0804326530612245 0.738975 0.0259289473684211 0 0 0 0; 0 0 0 0 0 0.0201081632653061 0.18474375 0.700081578947368 0.144190243902439 0 0 0; 0 0 0 0 0 0 0 0.259289473684211 0.672887804878049 0.030790625 0 0; 0 0 0 0 0 0 0 0 0.168221951219512 0.769765625 0 0; 0 0 0 0 0 0 0 0 0 0.18474375 0.806154545454545 0.1231625; 0 0 0 0 0 0 0 0 0 0 0.179145454545455 0.8621375]
SIAC,SIAC_RI,1999,[0.14727 0 0 0.00025404 0 0.0013165 0.0067364 0.020736 0.041276 0.081775 0.1605 0.36489; 0.14257 0 0 0.00024594 0 0.0012746 0.0065216 0.020075 0.03996 0.079168 0.15538 0.35326; 0 0.63201 0.968992248062015 0.036697247706422 0 0 0 0 0 0 0 0; 0 0 0.0310077519379845 0.91743119266055 0.102040816326531 0 0 0 0 0 0 0; 0 0 0 0.0458715596330275 0.795918367346939 0.0612244897959184 0 0 0 0 0 0; 0 0 0 0 0.102040816326531 0.755102040816326 0 0 0 0 0 0; 0 0 0 0 0 0.183673469387755 0.875 0.116279069767442 0.0256410256410256 0 0 0; 0 0 0 0 0 0 0.125 0.72093023255814 0.179487179487179 0 0 0; 0 0 0 0 0 0 0 0.162790697674419 0.666666666666667 0.1875 0 0; 0 0 0 0 0 0 0 0 0.128205128205128 0.75 0.4375 0; 0 0 0 0 0 0 0 0 0 0.0625 0.5625 0; 0 0 0 0 0 0 0 0 0 0 0 1],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.14257 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.968992248062015 0.036697247706422 0 0 0 0 0 0 0 0; 0 0 0.0310077519379845 0.91743119266055 0.102040816326531 0 0 0 0 0 0 0; 0 0 0 0.0458715596330275 0.795918367346939 0.0612244897959184 0 0 0 0 0 0; 0 0 0 0 0.102040816326531 0.755102040816326 0 0 0 0 0 0; 0 0 0 0 0 0.183673469387755 0.875 0.116279069767442 0.0256410256410256 0 0 0; 0 0 0 0 0 0 0.125 0.72093023255814 0.179487179487179 0 0 0; 0 0 0 0 0 0 0 0.162790697674419 0.666666666666667 0.1875 0 0; 0 0 0 0 0 0 0 0 0.128205128205128 0.75 0.4375 0; 0 0 0 0 0 0 0 0 0 0.0625 0.5625 0; 0 0 0 0 0 0 0 0 0 0 0 1]
